tenure,OnlineSecurity,TechSupport,Contract,poly_tenure^2,poly_tenure TotalCharges,tenure_x_total,StabilityIndex,log_TotalCharges,normalized_tenure,normalized_StabilityIndex,onehot_InternetService_Fiber optic,onehot_InternetService_No,onehot_PaymentMethod_Electronic check,label_Contract,freq_PaymentMethod,equal_freq_TotalCharges,custom_tenure_bins,binned_custom_tenure_bins_0,binned_custom_tenure_bins_4,customerID,Churn
38,1,1,1,1444.0,30960.5,30960.5,57.0,6.70410793547343,0.5211267605633804,0.3916083916083916,False,True,False,1,0.216,1.0,3,False,False,6188-UXBBR,No
2,0,0,0,4.0,236.6,236.6,2.0,4.78164132910387,0.014084507042253521,0.006993006993006993,False,False,False,0,0.21955555555555556,0.0,0,True,False,4662-EKDPQ,Yes
37,0,0,0,1369.0,128515.8,128515.8,37.0,8.153177081220612,0.5070422535211268,0.2517482517482518,True,False,True,0,0.3390222222222222,2.0,3,False,False,3990-QYKBE,Yes
44,1,1,2,1936.0,39844.2,39844.2,88.0,6.809646185871817,0.6056338028169015,0.6083916083916084,False,True,False,2,0.216,1.0,3,False,False,4625-LAMOB,No
10,2,0,0,100.0,8320.5,8320.5,10.0,6.725093664375078,0.1267605633802817,0.06293706293706294,True,False,False,0,0.22542222222222222,1.0,1,False,False,1624-WOIWJ,Yes
72,2,2,2,5184.0,469497.60000000003,469497.60000000003,144.0,8.782905690439021,1.0,1.0,False,False,False,2,0.21955555555555556,3.0,4,False,True,5879-HMFFH,No
29,0,0,0,841.0,76030.75,76030.75,29.0,7.871978664611595,0.3943661971830986,0.19580419580419578,True,False,False,0,0.216,2.0,3,False,False,5294-DMSFH,No
24,0,0,0,576.0,57403.200000000004,57403.200000000004,24.0,7.7802195073157385,0.323943661971831,0.16083916083916083,True,False,True,0,0.3390222222222222,2.0,2,False,False,2430-USGXP,Yes
4,0,0,0,16.0,829.4,829.4,4.0,5.339219357868463,0.04225352112676056,0.02097902097902098,False,False,False,0,0.216,0.0,0,True,False,1636-NTNCO,No
33,0,0,0,1089.0,85034.40000000001,85034.40000000001,33.0,7.854691600970679,0.4507042253521127,0.22377622377622378,True,False,False,0,0.216,2.0,3,False,False,6538-POCHL,No
2,0,0,0,4.0,363.3,363.3,2.0,5.207571753241291,0.014084507042253521,0.006993006993006993,True,False,False,0,0.216,0.0,0,True,False,4929-XIHVW,No
72,0,2,2,5184.0,578998.7999999999,578998.7999999999,144.0,8.992513909856259,1.0,1.0,True,False,False,2,0.21955555555555556,3.0,4,False,True,7255-SSFBC,No
67,2,2,2,4489.0,310052.55,310052.55,134.0,8.44002052788967,0.9295774647887325,0.9300699300699301,False,False,False,2,0.22542222222222222,3.0,4,False,True,9993-LHIEB,No
65,0,0,1,4225.0,400000.25,400000.25,97.5,8.724995667891045,0.9014084507042254,0.6748251748251748,True,False,True,1,0.3390222222222222,3.0,4,False,True,7188-CBBBA,No
8,1,1,0,64.0,1273.6,1273.6,8.0,5.076423034634259,0.09859154929577466,0.04895104895104895,False,True,False,0,0.21955555555555556,0.0,1,False,False,4801-KFYKL,No
53,2,0,1,2809.0,305796.75,305796.75,79.5,8.660557333724107,0.7323943661971831,0.548951048951049,True,False,False,1,0.21955555555555556,3.0,4,False,True,9651-GTSAQ,Yes
2,1,1,0,4.0,85.4,85.4,2.0,3.7773481021015445,0.014084507042253521,0.006993006993006993,False,True,False,0,0.22542222222222222,0.0,0,True,False,5919-VCZYM,No
58,2,2,2,3364.0,370831.69999999995,370831.69999999995,116.0,8.763216982257173,0.8028169014084507,0.8041958041958042,True,False,False,2,0.216,3.0,4,False,True,8819-ZBYNA,No
16,1,1,1,256.0,4738.4,4738.4,24.0,5.69423706181267,0.2112676056338028,0.16083916083916083,False,True,False,1,0.22542222222222222,0.0,2,False,False,3243-ZHOHY,No
56,1,1,2,3136.0,80866.8,80866.8,112.0,7.275899202024019,0.7746478873239437,0.7762237762237763,False,True,False,2,0.21955555555555556,2.0,4,False,True,4521-WFJAI,No
68,1,1,2,4624.0,112703.20000000001,112703.20000000001,136.0,7.41360856112157,0.943661971830986,0.9440559440559441,False,True,False,2,0.22542222222222222,2.0,4,False,True,6484-LATFU,No
24,1,1,2,576.0,11954.400000000001,11954.400000000001,48.0,6.2128064764755635,0.323943661971831,0.3286713286713287,False,True,False,2,0.22542222222222222,1.0,2,False,False,4335-UPJSI,No
47,1,1,2,2209.0,44598.299999999996,44598.299999999996,94.0,6.856356715896137,0.647887323943662,0.6503496503496503,False,True,False,2,0.22542222222222222,1.0,3,False,False,1709-EJDOX,No
1,2,0,0,1.0,81.7,81.7,1.0,4.415219602029645,0.0,0.0,True,False,True,0,0.3390222222222222,0.0,0,True,False,6772-KSATR,Yes
71,2,2,2,5041.0,294312.75,294312.75,142.0,8.329959590261263,0.9859154929577465,0.986013986013986,False,False,False,2,0.22542222222222222,3.0,4,False,True,6614-YOLAC,No
51,2,0,1,2601.0,246717.6,246717.6,76.5,8.484380701669687,0.7042253521126761,0.527972027972028,True,False,True,1,0.3390222222222222,3.0,4,False,True,8945-MUQUF,Yes
58,0,0,1,3364.0,166955.90000000002,166955.90000000002,87.0,7.9653893109216884,0.8028169014084507,0.6013986013986015,False,False,False,1,0.216,2.0,4,False,True,0104-PPXDV,No
10,0,0,0,100.0,4982.5,4982.5,10.0,6.2131069722959245,0.1267605633802817,0.06293706293706294,False,False,True,0,0.3390222222222222,1.0,1,False,False,8229-MYEJZ,No
28,1,1,0,784.0,20568.8,20568.8,28.0,6.6006864927301665,0.3802816901408451,0.1888111888111888,False,True,False,0,0.22542222222222222,1.0,3,False,False,5539-HIVAK,No
1,1,1,0,1.0,20.15,20.15,1.0,3.0516399054922867,0.0,0.0,False,True,False,0,0.22542222222222222,0.0,0,True,False,1934-SJVJK,Yes
60,1,1,2,3600.0,71394.0,71394.0,120.0,7.082464602773951,0.8309859154929577,0.8321678321678322,False,True,False,2,0.22542222222222222,1.0,4,False,True,3507-GASNP,No
4,0,0,0,16.0,958.2,958.2,4.0,5.482927968145463,0.04225352112676056,0.02097902097902098,False,False,False,0,0.22542222222222222,0.0,0,True,False,2235-ZGKPT,Yes
22,0,0,0,484.0,53150.899999999994,53150.899999999994,22.0,7.790261693687688,0.295774647887324,0.14685314685314685,True,False,True,0,0.3390222222222222,2.0,2,False,False,7392-YYPYJ,No
10,0,0,0,100.0,4362.0,4362.0,10.0,6.080390756302384,0.1267605633802817,0.06293706293706294,False,False,False,0,0.216,1.0,1,False,False,6143-JQKEA,No
56,0,0,0,3136.0,277365.2,277365.2,56.0,8.507940517144112,0.7746478873239437,0.38461538461538464,True,False,False,0,0.22542222222222222,3.0,4,False,True,1935-IMVBB,No
8,0,0,0,64.0,4996.8,4996.8,8.0,6.4387111892311015,0.09859154929577466,0.04895104895104895,True,False,False,0,0.21955555555555556,1.0,1,False,False,6496-JDSSB,No
65,0,0,0,4225.0,404514.5,404514.5,65.0,8.736216265210759,0.9014084507042254,0.44755244755244755,True,False,False,0,0.21955555555555556,3.0,4,False,True,9776-OJUZI,No
22,1,1,1,484.0,9951.7,9951.7,33.0,6.116664454092065,0.295774647887324,0.22377622377622378,False,True,False,1,0.21955555555555556,1.0,2,False,False,8966-OIQHG,No
69,0,2,2,4761.0,465304.95,465304.95,138.0,8.81649005033025,0.9577464788732395,0.958041958041958,True,False,False,2,0.216,3.0,4,False,True,0727-BNRLG,No
63,0,2,2,3969.0,431008.19999999995,431008.19999999995,126.0,8.830893826266571,0.8732394366197184,0.8741258741258742,True,False,False,2,0.21955555555555556,3.0,4,False,True,9488-FYQAU,No
42,0,0,0,1764.0,139162.80000000002,139162.80000000002,42.0,8.106031890763193,0.5774647887323944,0.2867132867132867,True,False,True,0,0.3390222222222222,2.0,3,False,False,9003-CPATH,No
14,0,0,0,196.0,16139.199999999999,16139.199999999999,14.0,7.050816121822789,0.18309859154929578,0.09090909090909091,True,False,False,0,0.21955555555555556,1.0,2,False,False,6551-GNYDG,No
11,0,2,0,121.0,10998.9,10998.9,11.0,6.908654874224973,0.14084507042253522,0.06993006993006994,True,False,True,0,0.3390222222222222,1.0,1,False,False,9093-FPDLG,No
68,2,0,2,4624.0,258026.0,258026.0,136.0,8.241571433456823,0.943661971830986,0.9440559440559441,False,False,False,2,0.21955555555555556,2.0,4,False,True,8819-WFGGJ,No
15,0,2,0,225.0,18874.5,18874.5,15.0,7.138311290011801,0.19718309859154928,0.0979020979020979,True,False,True,0,0.3390222222222222,1.0,2,False,False,2774-LVQUS,Yes
72,2,2,2,5184.0,345942.0,345942.0,144.0,8.47756839663297,1.0,1.0,False,False,False,2,0.21955555555555556,3.0,4,False,True,9499-XPZXM,No
27,2,2,0,729.0,75425.85,75425.85,27.0,7.935426370838112,0.36619718309859156,0.1818181818181818,True,False,True,0,0.3390222222222222,2.0,3,False,False,7587-AOVVU,No
1,1,1,0,1.0,20.75,20.75,1.0,3.079613757534693,0.0,0.0,False,True,False,0,0.22542222222222222,0.0,0,True,False,3645-DEYGF,No
36,0,0,0,1296.0,128363.40000000001,128363.40000000001,36.0,8.179382058873774,0.49295774647887325,0.24475524475524477,True,False,False,0,0.216,2.0,3,False,False,7982-VCELR,No
27,2,0,0,729.0,21737.7,21737.7,27.0,6.692207804289556,0.36619718309859156,0.1818181818181818,False,False,False,0,0.216,1.0,3,False,False,9057-MSWCO,Yes
61,0,0,0,3721.0,383168.45,383168.45,61.0,8.745515310770877,0.8450704225352113,0.4195804195804196,True,False,True,0,0.3390222222222222,3.0,4,False,True,4446-BZKHU,Yes
2,2,0,0,4.0,368.3,368.3,2.0,5.2211663073596215,0.014084507042253521,0.006993006993006993,True,False,True,0,0.3390222222222222,0.0,0,True,False,6645-MXQJT,No
35,0,0,1,1225.0,106071.0,106071.0,52.5,8.016845811937873,0.47887323943661975,0.36013986013986016,True,False,True,1,0.3390222222222222,2.0,3,False,False,4628-WQCQQ,Yes
37,1,1,1,1369.0,27949.8,27949.8,55.5,6.6285703367843025,0.5070422535211268,0.38111888111888115,False,True,False,1,0.21955555555555556,1.0,3,False,False,5177-RVZNU,No
61,1,1,2,3721.0,79662.95,79662.95,122.0,7.175451457345406,0.8450704225352113,0.8461538461538461,False,True,False,2,0.216,1.0,4,False,True,8434-VGEQQ,No
12,1,1,1,144.0,3128.3999999999996,3128.3999999999996,18.0,5.5671988095361,0.15492957746478872,0.1188811188811189,False,True,True,1,0.3390222222222222,0.0,1,False,False,5777-ZPQNC,No
62,0,0,1,3844.0,356946.39999999997,356946.39999999997,93.0,8.658380204851637,0.8591549295774649,0.6433566433566433,True,False,False,1,0.21955555555555556,3.0,4,False,True,9391-YZEJW,No
4,0,0,0,16.0,858.2,858.2,4.0,5.373192901193144,0.04225352112676056,0.02097902097902098,False,False,True,0,0.3390222222222222,0.0,0,True,False,7339-POGZN,No
68,2,2,2,4624.0,510581.4,510581.4,136.0,8.923930822856375,0.943661971830986,0.9440559440559441,True,False,False,2,0.21955555555555556,3.0,4,False,True,3766-EJLFL,No
55,1,1,1,3025.0,62702.75,62702.75,82.5,7.03970417011142,0.7605633802816901,0.5699300699300699,False,True,True,1,0.3390222222222222,1.0,4,False,True,6974-DAFLI,No
37,0,0,0,1369.0,54717.45,54717.45,37.0,7.299696010270414,0.5070422535211268,0.2517482517482518,False,False,False,0,0.216,2.0,3,False,False,7041-TXQJH,No
56,2,0,0,3136.0,330061.2,330061.2,56.0,8.681851331171295,0.7746478873239437,0.38461538461538464,True,False,False,0,0.216,3.0,4,False,True,4010-YLMVT,No
44,0,0,0,1936.0,192020.40000000002,192020.40000000002,44.0,8.38139637751873,0.6056338028169015,0.30069930069930073,True,False,True,0,0.3390222222222222,3.0,3,False,False,5980-NOPLP,Yes
20,1,1,0,400.0,8260.0,8260.0,20.0,6.025865973825314,0.26760563380281693,0.13286713286713286,False,True,False,0,0.21955555555555556,1.0,2,False,False,3318-ISQFQ,No
52,2,0,0,2704.0,105086.8,105086.8,52.0,7.611792942373255,0.7183098591549296,0.35664335664335667,False,False,True,0,0.3390222222222222,2.0,4,False,True,4132-POCZS,No
6,1,1,1,36.0,1026.0,1026.0,9.0,5.147494476813453,0.07042253521126761,0.05594405594405595,False,True,False,1,0.22542222222222222,0.0,0,True,False,9575-IWCAZ,No
54,0,2,2,2916.0,328198.5,328198.5,108.0,8.712554361717995,0.7464788732394366,0.7482517482517482,True,False,True,2,0.3390222222222222,3.0,4,False,True,1409-PHXTF,No
8,2,2,2,64.0,5166.4,5166.4,16.0,6.472037127702952,0.09859154929577466,0.1048951048951049,False,False,False,2,0.216,1.0,1,False,False,4526-RMTLL,No
32,0,0,0,1024.0,102964.8,102964.8,32.0,8.076717295968262,0.4366197183098592,0.21678321678321677,True,False,True,0,0.3390222222222222,2.0,3,False,False,1641-RQDAY,No
60,0,0,0,3600.0,359145.0,359145.0,60.0,8.697303972913028,0.8309859154929577,0.4125874125874126,True,False,True,0,0.3390222222222222,3.0,4,False,True,8785-CJSHH,No
1,0,0,0,1.0,45.1,45.1,1.0,3.8308129500026027,0.0,0.0,False,False,True,0,0.3390222222222222,0.0,0,True,False,8080-DDEMJ,Yes
10,0,0,0,100.0,7996.5,7996.5,10.0,6.6854238977684854,0.1267605633802817,0.06293706293706294,True,False,True,0,0.3390222222222222,1.0,1,False,False,8065-YKXKD,Yes
56,0,0,1,3136.0,308865.2,308865.2,84.0,8.615489816441348,0.7746478873239437,0.5804195804195804,True,False,False,1,0.216,3.0,4,False,True,1091-SOZGA,No
16,1,1,0,256.0,5239.2,5239.2,16.0,5.794384619338482,0.2112676056338028,0.1048951048951049,False,True,False,0,0.21955555555555556,0.0,2,False,False,4488-PSYCG,Yes
33,2,2,2,1089.0,66607.2,66607.2,66.0,7.610555716570221,0.4507042253521127,0.4545454545454546,False,False,False,2,0.22542222222222222,2.0,3,False,False,6603-YRDCJ,No
1,1,1,0,1.0,18.9,18.9,1.0,2.990719731730447,0.0,0.0,False,True,False,0,0.22542222222222222,0.0,0,True,False,9975-SKRNR,No
11,1,1,0,121.0,2288.0,2288.0,11.0,5.342334251964811,0.14084507042253522,0.06993006993006994,False,True,False,0,0.22542222222222222,0.0,1,False,False,2371-JUNGC,No
1,0,0,0,1.0,79.2,79.2,1.0,4.384523514872469,0.0,0.0,True,False,True,0,0.3390222222222222,0.0,0,True,False,6567-HOOPW,Yes
72,2,2,2,5184.0,431791.2,431791.2,144.0,8.69919803139405,1.0,1.0,False,False,False,2,0.216,3.0,4,False,True,3938-YFPXD,No
26,0,0,1,676.0,33430.799999999996,33430.799999999996,39.0,7.159913795364871,0.35211267605633806,0.26573426573426573,False,False,False,1,0.22542222222222222,1.0,3,False,False,0980-FEXWF,No
7,1,1,1,49.0,938.3500000000001,938.3500000000001,10.5,4.9056450802386244,0.08450704225352114,0.06643356643356643,False,True,False,1,0.22542222222222222,0.0,1,False,False,2351-RRBUE,No
5,0,0,0,25.0,990.0,990.0,5.0,5.293304824724492,0.056338028169014086,0.027972027972027975,False,False,True,0,0.3390222222222222,0.0,0,True,False,3317-HRTNN,Yes
22,0,0,0,484.0,39584.6,39584.6,22.0,7.495708596663577,0.295774647887324,0.14685314685314685,True,False,True,0,0.3390222222222222,2.0,2,False,False,0921-OHLVP,No
72,1,1,2,5184.0,129520.8,129520.8,144.0,7.4954863867854336,1.0,1.0,False,True,False,2,0.21955555555555556,2.0,4,False,True,6024-RUGGH,No
49,2,0,0,2401.0,203813.05,203813.05,49.0,8.333378520481947,0.676056338028169,0.3356643356643357,True,False,True,0,0.3390222222222222,3.0,4,False,True,9681-KYGYB,No
34,1,1,1,1156.0,31183.1,31183.1,51.0,6.822360775965189,0.46478873239436624,0.3496503496503497,False,True,False,1,0.216,1.0,3,False,False,4707-YNOQA,No
15,1,1,2,225.0,4182.75,4182.75,30.0,5.634253745337369,0.19718309859154928,0.20279720279720279,False,True,False,2,0.22542222222222222,0.0,2,False,False,2266-FUBDZ,No
30,1,1,1,900.0,18751.5,18751.5,45.0,6.439430240114957,0.4084507042253521,0.3076923076923077,False,True,False,1,0.22542222222222222,1.0,3,False,False,7026-YMSBE,No
1,0,0,0,1.0,44.55,44.55,1.0,3.8188106237059674,0.0,0.0,False,False,True,0,0.3390222222222222,0.0,0,True,False,2903-YYTBW,No
4,1,1,0,16.0,315.6,315.6,4.0,4.380775852772229,0.04225352112676056,0.02097902097902098,False,True,False,0,0.22542222222222222,0.0,0,True,False,5222-JCXZT,No
40,2,0,0,1600.0,109240.0,109240.0,40.0,7.912789220690681,0.5492957746478874,0.27272727272727276,False,False,True,0,0.3390222222222222,2.0,3,False,False,6873-UDNLD,No
62,2,2,2,3844.0,186530.1,186530.1,124.0,8.009545844905304,0.8591549295774649,0.8601398601398601,False,False,False,2,0.21955555555555556,2.0,4,False,True,7599-NTMDP,No
1,0,0,0,1.0,25.15,25.15,1.0,3.263849190510932,0.0,0.0,False,False,True,0,0.3390222222222222,0.0,0,True,False,2672-DZUOY,Yes
23,2,0,0,529.0,37801.65,37801.65,23.0,7.405222069545139,0.3098591549295775,0.15384615384615383,True,False,False,0,0.21955555555555556,2.0,2,False,False,3956-CJUST,No
36,2,2,2,1296.0,55704.6,55704.6,72.0,7.344945126784543,0.49295774647887325,0.49650349650349657,False,False,False,2,0.216,2.0,3,False,False,7665-NKLAV,No
28,0,2,1,784.0,77513.8,77513.8,42.0,7.926367914605402,0.3802816901408451,0.2867132867132867,True,False,False,1,0.21955555555555556,2.0,3,False,False,5149-CUZUJ,No
12,0,0,0,144.0,10716.0,10716.0,12.0,6.795705775173514,0.15492957746478872,0.07692307692307693,True,False,True,0,0.3390222222222222,1.0,1,False,False,1689-YQBYY,No
69,0,2,2,4761.0,460347.3,460347.3,138.0,8.805779854602424,0.9577464788732395,0.958041958041958,True,False,False,2,0.216,3.0,4,False,True,6244-BESBM,No
18,0,0,0,324.0,8421.300000000001,8421.300000000001,18.0,6.150282887865634,0.23943661971830985,0.1188811188811189,False,False,False,0,0.216,1.0,2,False,False,6791-YBNAK,No
31,0,2,0,961.0,53185.15,53185.15,31.0,7.448129996204678,0.4225352112676057,0.20979020979020976,False,False,True,0,0.3390222222222222,2.0,3,False,False,4701-MLJPN,Yes
43,0,0,0,1849.0,165066.25,165066.25,43.0,8.253162539295738,0.5915492957746479,0.2937062937062937,True,False,True,0,0.3390222222222222,3.0,3,False,False,8012-SOUDQ,No
58,0,0,2,3364.0,280026.9,280026.9,116.0,8.482405039930521,0.8028169014084507,0.8041958041958042,True,False,False,2,0.21955555555555556,3.0,4,False,True,4057-FKCZK,No
53,1,1,2,2809.0,55774.549999999996,55774.549999999996,106.0,6.95973084057248,0.7323943661971831,0.7342657342657343,False,True,False,2,0.21955555555555556,1.0,4,False,True,0607-DAAHE,Yes
1,0,0,0,1.0,50.1,50.1,1.0,3.933784497209659,0.0,0.0,False,False,False,0,0.22542222222222222,0.0,0,True,False,4749-VFKVB,Yes
25,1,1,0,625.0,13302.5,13302.5,25.0,6.278709023828715,0.33802816901408456,0.1678321678321678,False,True,False,0,0.216,1.0,3,False,False,8780-RSYYU,No
25,0,2,1,625.0,31658.749999999996,31658.749999999996,37.5,7.144683385266964,0.33802816901408456,0.25524475524475526,False,False,False,1,0.216,1.0,3,False,False,1042-HFUCW,No
72,2,0,2,5184.0,307080.0,307080.0,144.0,8.358431899031295,1.0,1.0,False,False,False,2,0.21955555555555556,3.0,4,False,True,7921-BEPCI,No
5,2,2,0,25.0,1095.0,1095.0,5.0,5.393627546352362,0.056338028169014086,0.027972027972027975,False,False,False,0,0.22542222222222222,0.0,0,True,False,8740-XLHDR,Yes
32,0,0,0,1024.0,93792.0,93792.0,32.0,7.983440063006542,0.4366197183098592,0.21678321678321677,True,False,True,0,0.3390222222222222,2.0,3,False,False,8290-YWKHZ,Yes
36,0,0,0,1296.0,110419.2,110419.2,36.0,8.028846349410673,0.49295774647887325,0.24475524475524477,True,False,True,0,0.3390222222222222,2.0,3,False,False,0362-ZBZWJ,Yes
44,1,1,1,1936.0,48862.0,48862.0,66.0,7.013465733404251,0.6056338028169015,0.4545454545454546,False,True,False,1,0.22542222222222222,1.0,3,False,False,3935-TBRZZ,No
68,2,2,2,4624.0,308692.80000000005,308692.80000000005,136.0,8.420814440893524,0.943661971830986,0.9440559440559441,False,False,False,2,0.216,3.0,4,False,True,0361-HJRDX,No
29,0,2,0,841.0,29137.75,29137.75,29.0,6.9134888108298975,0.3943661971830986,0.19580419580419578,False,False,True,0,0.3390222222222222,1.0,3,False,False,6907-CQGPN,No
7,0,0,0,49.0,3788.0499999999997,3788.0499999999997,7.0,6.295542715918191,0.08450704225352114,0.04195804195804196,True,False,True,0,0.3390222222222222,1.0,1,False,False,6711-FLDFB,Yes
17,0,2,0,289.0,18836.0,18836.0,17.0,7.011213987350367,0.22535211267605634,0.11188811188811189,False,False,False,0,0.22542222222222222,1.0,2,False,False,1703-MGIAB,No
4,2,2,0,16.0,1548.8,1548.8,4.0,5.9615206707349095,0.04225352112676056,0.02097902097902098,True,False,False,0,0.21955555555555556,0.0,0,True,False,9763-PDTKK,Yes
1,1,1,0,1.0,19.5,19.5,1.0,3.0204248861443626,0.0,0.0,False,True,False,0,0.22542222222222222,0.0,0,True,False,5906-BFOZT,No
72,1,1,2,5184.0,133142.4,133142.4,144.0,7.5230490203372185,1.0,1.0,False,True,False,2,0.216,2.0,4,False,True,4836-WNFNO,No
1,0,0,0,1.0,44.0,44.0,1.0,3.8066624897703196,0.0,0.0,False,False,True,0,0.3390222222222222,0.0,0,True,False,1942-OQFRW,No
34,0,0,0,1156.0,82147.4,82147.4,34.0,7.7903237534512595,0.46478873239436624,0.23076923076923075,True,False,False,0,0.216,2.0,3,False,False,6641-XRPSU,Yes
2,0,0,0,4.0,197.0,197.0,2.0,4.600157644164547,0.014084507042253521,0.006993006993006993,False,False,True,0,0.3390222222222222,0.0,0,True,False,2962-XPMCQ,Yes
62,2,0,2,3844.0,411577.7,411577.7,124.0,8.800769346112522,0.8591549295774649,0.8601398601398601,True,False,False,2,0.21955555555555556,3.0,4,False,True,7182-OVLBJ,No
46,2,0,0,2116.0,208895.19999999998,208895.19999999998,46.0,8.421166755161494,0.6338028169014085,0.3146853146853147,True,False,True,0,0.3390222222222222,3.0,3,False,False,7641-EUYET,Yes
19,1,1,1,361.0,5304.8,5304.8,28.5,5.635503633902907,0.25352112676056343,0.1923076923076923,False,True,False,1,0.22542222222222222,0.0,2,False,False,7369-TRPFD,No
1,1,1,0,1.0,19.8,19.8,1.0,3.0349529867072724,0.0,0.0,False,True,False,0,0.216,0.0,0,True,False,8562-GHPPI,No
72,1,1,2,5184.0,124894.8,124894.8,144.0,7.459137261990456,1.0,1.0,False,True,False,2,0.216,2.0,4,False,True,7010-BRBUU,No
6,0,0,0,36.0,3087.6000000000004,3087.6000000000004,6.0,6.245331271065032,0.07042253521126761,0.03496503496503497,True,False,False,0,0.22542222222222222,1.0,0,True,False,8132-YPVBX,No
5,0,2,0,25.0,2325.25,2325.25,5.0,6.144292924507166,0.056338028169014086,0.027972027972027975,True,False,False,0,0.22542222222222222,1.0,0,True,False,4236-XPXAV,Yes
